p,q,r,output
PersonX doesn't buy any food.,worried,xAttr,1
PersonX doesn't buy any food.,lives frugally,xEffect,1
PersonX doesn't buy any food.,suffers starvation,xEffect,1
PersonX doesn't buy any food.,hungry,xReact,1
PersonX doesn't buy any food.,weak,xReact,1
PersonX doesn't buy any food.,sad,xReact,1
PersonX doesn't buy any food.,to order food,xWant,1
PersonX doesn't buy any food.,to eat out,xWant,1
PersonX doesn't buy any food.,get takeout,xWant,1
PersonX doesn't buy any food.,go to a restaurant,xWant,1
Person X doesn't know Person Y,normal,xAttr,1
Person X doesn't know Person Y,distant,xAttr,1
Person X doesn't know Person Y,anti-social,xAttr,1
Person X doesn't know Person Y,reserved,xAttr,1
Person X doesn't know Person Y,timid,xReact,1
Person X doesn't know Person Y,lonely,xReact,1
Person X doesn't know Person Y,indifferent,xReact,1
Person X doesn't know Person Y,distant,xReact,1
Person X doesn't know Person Y,to be friends,xWant,1
Person X doesn't know Person Y,to understand y,xWant,1
Person X doesn't know Person Y,to know  them,xWant,1
Person X doesn't know Person Y,to invite them over,xWant,1
PersonX does not know PersonY.,needs to meet him,oEffect,1
PersonX does not know PersonY.,looks for him,oEffect,1
PersonX does not know PersonY.,embarrassed,oReact,1
PersonX does not know PersonY.,worried,oReact,1
PersonX does not know PersonY.,to meet x,oWant,1
PersonX does not know PersonY.,to be left alone,oWant,1
PersonX does not know PersonY.,unsure,xAttr,1
PersonX does not know PersonY.,confused,xAttr,1
PersonX does not know PersonY.,isolated,xAttr,1
PersonX does not know PersonY.,introverted,xAttr,1
PersonX does not know PersonY.,strange,xReact,1
PersonX does not know PersonY.,nervous,xReact,1
PersonX does not know PersonY.,confused,xReact,1
PersonX does not know PersonY.,searching,xReact,1
PersonX does not know PersonY.,to get to know y,xWant,1
PersonX does not know PersonY.,to avoid y,xWant,1
PersonX does not know PersonY.,to get to know PersonY,xWant,1
PersonX does not know PersonY.,to get away from PersonY,xWant,1
PersonX can't find what PersonY is looking for,to avoid yelling,oWant,1
PersonX can't find what PersonY is looking for,to forgive personx,oWant,1
PersonX can't find what PersonY is looking for,lost,xAttr,1
PersonX can't find what PersonY is looking for,clueless,xAttr,1
PersonX can't find what PersonY is looking for,blind,xAttr,1
PersonX can't find what PersonY is looking for,undiscerning,xAttr,1
PersonX can't find what PersonY is looking for,he has to go back out to find it,xEffect,1
PersonX can't find what PersonY is looking for,he has to keep looking,xEffect,1
PersonX can't find what PersonY is looking for,Scolded by personY,xEffect,1
PersonX can't find what PersonY is looking for,Told to do a better job,xEffect,1
PersonX can't find what PersonY is looking for,know what they are looking for,xNeed,1
PersonX can't find what PersonY is looking for,come to the area,xNeed,1
PersonX can't find what PersonY is looking for,frustrated,xReact,1
PersonX can't find what PersonY is looking for,sad,xReact,1
PersonX can't find what PersonY is looking for,disappointed,xReact,1
PersonX can't find what PersonY is looking for,go back to what they were doing,xWant,1
PersonX can't find what PersonY is looking for,sit down,xWant,1
PersonX can't find what PersonY is looking for,to hide from persony,xWant,1
PersonX can't find what PersonY is looking for,to apologize,xWant,1
PersonX doesn't have a mom.,Upset,xAttr,1
PersonX doesn't have a mom.,Lonely,xAttr,1
PersonX doesn't have a mom.,lost,xAttr,1
PersonX doesn't have a mom.,sad,xAttr,1
PersonX doesn't have a mom.,to have not remembered mom very well,xNeed,1
PersonX doesn't have a mom.,had to have been adopted or lost at an early age,xNeed,1
PersonX doesn't have a mom.,sad,xReact,1
PersonX doesn't have a mom.,lonely,xReact,1
PersonX doesn't have a mom.,longing,xReact,1
PersonX doesn't have a mom.,nostalgic,xReact,1
PersonX doesn't have a mom.,pain,xReact,1
PersonX doesn't have a mom.,to love their dad,xWant,1
PersonX doesn't have a mom.,to see their father,xWant,1
PersonX doesn't have a mom.,visit mom's grave,xWant,1
PersonX doesn't have a mom.,bring flowers,xWant,1
PersonX doesn't tell PersonY anything.,is ignorant,oEffect,1
PersonX doesn't tell PersonY anything.,gets hurt,oEffect,1
PersonX doesn't tell PersonY anything.,is misinformed,oEffect,1
PersonX doesn't tell PersonY anything.,loses trust in person x,oEffect,1
PersonX doesn't tell PersonY anything.,confused,oReact,1
PersonX doesn't tell PersonY anything.,irritated,oReact,1
PersonX doesn't tell PersonY anything.,uneasy,oReact,1
PersonX doesn't tell PersonY anything.,worried,oReact,1
PersonX doesn't tell PersonY anything.,to be informed,oWant,1
PersonX doesn't tell PersonY anything.,to be told what is going on,oWant,1
PersonX doesn't tell PersonY anything.,secretive,xAttr,1
PersonX doesn't tell PersonY anything.,introverted,xAttr,1
PersonX doesn't tell PersonY anything.,close mouthed,xAttr,1
PersonX doesn't tell PersonY anything.,gets scolded,xEffect,1
PersonX doesn't tell PersonY anything.,loses PersonY's trust,xEffect,1
PersonX doesn't tell PersonY anything.,loses person y's trust,xEffect,1
PersonX doesn't tell PersonY anything.,gets yelled at,xEffect,1
PersonX doesn't tell PersonY anything.,to keep secrets,xIntent,1
PersonX doesn't tell PersonY anything.,to keep PersonY in the dark,xIntent,1
PersonX doesn't tell PersonY anything.,to keep it secret,xIntent,1
PersonX doesn't tell PersonY anything.,to keep it quiet,xIntent,1
PersonX doesn't tell PersonY anything.,to have secrets,xNeed,1
PersonX doesn't tell PersonY anything.,to believe person y,xNeed,1
PersonX doesn't tell PersonY anything.,secretive,xReact,1
PersonX doesn't tell PersonY anything.,nervous,xReact,1
PersonX doesn't tell PersonY anything.,terrible,xReact,1
PersonX doesn't tell PersonY anything.,bad,xReact,1
PersonX doesn't tell PersonY anything.,keep person y in the dark,xWant,1
PersonX doesn't tell PersonY anything.,surprise person y,xWant,1
PersonX doesn't tell PersonY anything.,to tell the secret,xWant,1
PersonX doesn't tell PersonY anything.,to be friend to all,xWant,1
PersonX cannot help PersonY.,annoyed,oReact,1
PersonX cannot help PersonY.,alone,oReact,1
PersonX cannot help PersonY.,find someone to help,oWant,1
PersonX cannot help PersonY.,help themselves,oWant,1
PersonX cannot help PersonY.,sad,xAttr,1
PersonX cannot help PersonY.,embarassed,xAttr,1
PersonX cannot help PersonY.,unhelpful,xAttr,1
PersonX cannot help PersonY.,lazy,xAttr,1
PersonX cannot help PersonY.,disagreeable,xAttr,1
PersonX cannot help PersonY.,helping mind,xEffect,1
PersonX cannot help PersonY.,develop the attitude,xEffect,1
PersonX cannot help PersonY.,to go out,xNeed,1
PersonX cannot help PersonY.,to meet people,xNeed,1
PersonX cannot help PersonY.,sad,xReact,1
PersonX cannot help PersonY.,unhappy,xReact,1
PersonX cannot help PersonY.,busy,xReact,1
PersonX cannot help PersonY.,stressed,xReact,1
PersonX cannot help PersonY.,figure out a way to help,xWant,1
PersonX cannot help PersonY.,remain uninvolved,xWant,1
PersonX cannot help PersonY.,to buy a new car,xWant,1
PersonX cannot help PersonY.,to make more money,xWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,concerned,oReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,forgiving,oReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,disappointed,oWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,upset,oWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,poverty stricken,xAttr,1
PersonX doesn't have money to buy PersonX's gifts for their family,well-intentioned,xAttr,1
PersonX doesn't have money to buy PersonX's gifts for their family,poor,xAttr,1
PersonX doesn't have money to buy PersonX's gifts for their family,impoverished,xAttr,1
PersonX doesn't have money to buy PersonX's gifts for their family,poor,xReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,guilty,xReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,ashamed,xReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,down,xReact,1
PersonX doesn't have money to buy PersonX's gifts for their family,to take  a loan out,xWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,borrow some cash,xWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,to make money,xWant,1
PersonX doesn't have money to buy PersonX's gifts for their family,to apologize,xWant,1
PersonX does not like to cooperate with others.,excluded,oReact,1
PersonX does not like to cooperate with others.,sad,oReact,1
PersonX does not like to cooperate with others.,to work in a different group,oWant,1
PersonX does not like to cooperate with others.,to help PersonX work with others,oWant,1
PersonX does not like to cooperate with others.,selfish,xAttr,1
PersonX does not like to cooperate with others.,stubborn,xAttr,1
PersonX does not like to cooperate with others.,rigid,xAttr,1
PersonX does not like to cooperate with others.,a loner,xAttr,1
PersonX does not like to cooperate with others.,self-serving,xAttr,1
PersonX does not like to cooperate with others.,to spend time alone,xIntent,1
PersonX does not like to cooperate with others.,to be independent,xIntent,1
PersonX does not like to cooperate with others.,to figure it out alone,xIntent,1
PersonX does not like to cooperate with others.,to not be burdened by others,xIntent,1
PersonX does not like to cooperate with others.,strong,xReact,1
PersonX does not like to cooperate with others.,powerful,xReact,1
PersonX does not like to cooperate with others.,aloof,xReact,1
PersonX does not like to cooperate with others.,solitary,xReact,1
PersonX does not like to cooperate with others.,stubborn,xReact,1
PersonX does not like to cooperate with others.,to stay alone at home,xWant,1
PersonX does not like to cooperate with others.,to do the work themselves,xWant,1
PersonX does not like to cooperate with others.,to be left alone,xWant,1
PersonX does not like to cooperate with others.,to do things on their own,xWant,1
PersonX doesn't play tennis with PersonX's friend,wonders why they were flaked on,oEffect,1
PersonX doesn't play tennis with PersonX's friend,thinks about new friends,oEffect,1
PersonX doesn't play tennis with PersonX's friend,has nobody to play with,oEffect,1
PersonX doesn't play tennis with PersonX's friend,has nothing else to do,oEffect,1
PersonX doesn't play tennis with PersonX's friend,sad,oReact,1
PersonX doesn't play tennis with PersonX's friend,disappointed,oReact,1
PersonX doesn't play tennis with PersonX's friend,annoyed,oReact,1
PersonX doesn't play tennis with PersonX's friend,upset,oReact,1
PersonX doesn't play tennis with PersonX's friend,invite PersonX to play,oWant,1
PersonX doesn't play tennis with PersonX's friend,continue to play without PersonX,oWant,1
PersonX doesn't play tennis with PersonX's friend,to get together next time,oWant,1
PersonX doesn't play tennis with PersonX's friend,ask how PersonX's game went,oWant,1
PersonX doesn't play tennis with PersonX's friend,lazy,xAttr,1
PersonX doesn't play tennis with PersonX's friend,unathletic,xAttr,1
PersonX doesn't play tennis with PersonX's friend,bored,xAttr,1
PersonX doesn't play tennis with PersonX's friend,thinks about letting friends down,xEffect,1
PersonX doesn't play tennis with PersonX's friend,thinks about new plans,xEffect,1
PersonX doesn't play tennis with PersonX's friend,has extra time on hand,xEffect,1
PersonX doesn't play tennis with PersonX's friend,gets fat,xEffect,1
PersonX doesn't play tennis with PersonX's friend,to rest instead,xIntent,1
PersonX doesn't play tennis with PersonX's friend,to stay inside that day,xIntent,1
PersonX doesn't play tennis with PersonX's friend,do something else,xIntent,1
PersonX doesn't play tennis with PersonX's friend,to play a different sport,xIntent,1
PersonX doesn't play tennis with PersonX's friend,to have a friend,xNeed,1
PersonX doesn't play tennis with PersonX's friend,have a reason not to see the friend,xNeed,1
PersonX doesn't play tennis with PersonX's friend,guilty for saying no,xReact,1
PersonX doesn't play tennis with PersonX's friend,worried that their friend is mad,xReact,1
PersonX doesn't play tennis with PersonX's friend,bad,xReact,1
PersonX doesn't play tennis with PersonX's friend,rude,xReact,1
PersonX doesn't play tennis with PersonX's friend,schedule a different time,xWant,1
PersonX doesn't play tennis with PersonX's friend,continue to not play,xWant,1
PersonX doesn't play tennis with PersonX's friend,ask the friend to join him,xWant,1
PersonX doesn't play tennis with PersonX's friend,to go home,xWant,1
PersonX does not beed.,rebellious,xAttr,1
PersonX does not beed.,defiant,xAttr,1
PersonX does not beed.,relieved,xReact,1
PersonX does not beed.,unfazed,xReact,1
PersonX does not beed.,busy,xReact,1
PersonX does not beed.,liking,xReact,1
PersonX does not beed.,to be take rested,xWant,1
PersonX does not beed.,to be silent,xWant,1
PersonX does not beed.,to appreciate not beeding,xWant,1
PersonX does not beed.,to wonder why they are not beeding,xWant,1
PersonX does not come to the play.,boring,xAttr,1
PersonX does not come to the play.,selfish,xAttr,1
PersonX does not come to the play.,a homebody,xAttr,1
PersonX does not come to the play.,wonders how the play went,xEffect,1
PersonX does not come to the play.,thinks of excuses,xEffect,1
PersonX does not come to the play.,doesn't want to see the play,xIntent,1
